Epoch,Val Loss,Val Acc (%),EMA Val Acc (%)
1,1.4433,56.79,18.63
2,1.2897,65.34,14.66
3,1.2353,69.54,11.26
4,1.1277,72.77,35.40
5,1.2527,68.74,24.86
6,1.1140,74.28,23.74
7,1.0211,77.90,20.16
8,1.0637,76.44,17.60
9,0.9486,80.91,16.62
10,0.9581,80.54,15.21
11,1.0832,74.94,14.50
12,0.8848,83.38,15.99
13,1.0817,74.73,17.83
14,0.9121,81.96,25.27
15,0.8586,84.66,58.85
16,0.8886,83.61,74.27
17,0.8880,83.73,86.07
18,0.8970,82.88,87.72
19,0.9026,82.72,88.24
20,1.0221,78.43,89.99
21,0.9781,79.52,88.65
22,1.0486,77.46,89.89
23,0.8980,83.47,90.37
24,0.9345,81.67,89.74
25,0.8461,85.39,87.11
26,0.8834,83.81,91.23
27,0.9391,81.07,90.44
28,0.9566,79.43,91.31
29,0.8212,86.64,90.20
30,0.9845,79.39,91.11
31,0.8554,84.97,90.43
32,0.8535,84.81,90.69
33,0.8549,84.98,89.10
34,0.8319,86.27,90.54
35,0.9007,82.72,90.12
36,0.9006,82.67,92.31
37,0.8567,84.70,92.58
38,0.9915,79.86,90.44
39,0.9016,83.12,92.09
40,0.9370,81.58,91.91
41,0.8161,86.43,90.42
42,0.9853,79.87,90.80
43,0.9287,81.95,91.57
44,0.8262,86.60,92.39
45,1.0445,76.99,92.82
46,0.8206,86.40,92.09
47,0.8996,83.07,92.91
48,0.8595,84.73,91.53
49,0.8198,86.81,93.44
50,0.7878,87.65,92.56
51,0.7631,88.81,92.22
52,0.7875,87.59,91.30
53,0.8131,86.85,90.50
54,0.7870,87.81,91.79
55,0.7828,89.08,92.86
56,0.7791,88.21,93.14
57,0.8020,87.08,89.94
58,0.8144,86.82,92.70
59,0.8331,85.75,91.55
60,0.7556,88.94,85.34
61,0.8437,85.43,92.72
62,0.7665,88.98,92.57
63,0.7683,88.89,92.48
64,0.7689,88.29,93.43
65,0.8060,86.91,92.63
66,0.8608,84.93,92.50
67,0.7974,87.59,92.20
68,0.7735,88.39,91.88
69,0.9096,82.00,91.81
70,0.8061,86.98,92.20
71,0.7880,87.84,92.84
72,0.7628,88.76,92.52
73,0.7991,87.29,91.64
74,0.8406,85.08,93.43
75,0.8403,85.80,92.28
76,0.7694,88.57,94.06
77,0.8160,86.53,92.46
78,0.7930,87.59,91.58
79,0.7723,88.07,88.37
80,0.7362,90.27,92.40
81,0.7562,89.30,92.87
82,0.8592,84.87,93.89
83,0.7848,88.06,93.46
84,0.8056,86.95,92.23
85,0.8288,85.64,94.23
86,0.7641,89.14,91.53
87,0.7950,87.23,93.37
88,0.7596,89.34,93.45
89,0.7611,89.00,93.75
90,0.7446,89.49,92.87
91,0.8983,83.32,93.78
92,0.7221,90.67,94.04
93,0.7576,89.13,93.68
94,0.7599,89.25,94.47
95,0.7378,89.85,93.39
96,0.7339,90.22,94.46
97,0.7696,88.89,94.79
98,0.7594,89.23,93.77
99,0.7298,90.36,94.34
100,0.7268,90.41,94.43
101,0.7577,89.24,94.48
102,0.8044,87.10,94.15
103,0.7393,89.83,95.06
104,0.7344,90.54,94.48
105,0.7603,89.17,93.59
106,0.7427,89.91,94.72
107,0.7799,88.50,94.51
108,0.7200,90.53,94.49
109,0.7077,91.19,94.53
110,0.7341,90.24,94.77
111,0.7004,91.60,94.66
112,0.7247,90.82,94.21
113,0.7083,91.43,94.44
114,0.6914,92.00,94.27
115,0.7452,89.88,94.52
116,0.7015,91.37,95.00
117,0.7043,91.44,94.32
118,0.6742,92.78,94.68
119,0.7093,91.27,95.27
120,0.6725,92.67,94.92
121,0.7014,91.82,95.39
122,0.6819,92.37,94.03
123,0.6795,92.44,95.58
124,0.6927,91.93,95.39
125,0.7071,91.52,94.69
126,0.6872,92.30,95.08
127,0.6795,92.53,95.21
128,0.6679,92.81,95.19
129,0.6881,91.93,95.03
130,0.6580,93.46,95.70
131,0.6856,92.12,95.94
132,0.6865,92.25,95.79
133,0.6715,93.06,94.96
134,0.6725,93.09,94.97
135,0.6794,92.28,94.95
136,0.6706,92.79,95.83
137,0.6946,91.64,95.78
138,0.6770,92.78,95.63
139,0.6803,92.80,95.69
140,0.6617,93.37,96.15
141,0.6511,93.92,95.52
142,0.6475,93.94,95.71
143,0.6481,94.19,95.99
144,0.6584,93.72,95.73
145,0.6383,94.25,95.80
146,0.6640,93.35,96.11
147,0.6607,93.73,96.05
148,0.6408,94.29,96.16
149,0.6690,93.12,96.18
150,0.6474,94.31,96.38
151,0.6453,94.10,96.20
152,0.6305,94.53,96.25
153,0.6373,94.39,96.37
154,0.6527,93.79,96.20
155,0.6317,94.74,96.26
156,0.6280,94.93,96.45
157,0.6311,94.83,96.43
158,0.6464,94.17,96.53
159,0.6256,95.19,96.06
160,0.6142,95.36,96.22
161,0.6125,95.55,95.76
162,0.6122,95.46,96.48
163,0.6164,95.30,96.50
164,0.6114,95.54,96.32
165,0.6152,95.45,96.20
166,0.6166,95.48,96.30
167,0.6111,95.68,96.63
168,0.6130,95.45,96.46
169,0.6147,95.76,96.42
170,0.6068,96.10,96.39
171,0.6020,96.07,96.55
172,0.5989,95.96,96.48
173,0.5997,95.99,96.74
174,0.6012,95.99,96.22
175,0.5977,96.26,96.87
176,0.6049,96.38,96.57
177,0.5901,96.34,96.64
178,0.5908,96.38,96.74
179,0.5911,96.52,96.62
180,0.5888,96.54,96.68
181,0.5859,96.61,96.84
182,0.5899,96.58,96.70
183,0.6038,96.43,96.62
184,0.5910,96.42,96.59
185,0.6001,96.37,96.47
186,0.5932,96.76,96.67
187,0.5883,96.42,96.63
188,0.5875,96.71,96.71
189,0.5875,96.83,96.82
190,0.5893,96.82,96.85
191,0.5894,96.82,96.91
192,0.5870,96.78,96.93
193,0.6037,96.92,96.90
194,0.5822,96.77,96.89
195,0.5798,96.87,96.82
196,0.5933,96.83,96.81
197,0.5805,96.98,96.84
198,0.5793,96.92,96.88
199,0.5814,96.97,96.94
200,0.5801,96.85,96.85
